Name;spectrum_20140711_1648520.csv;spectrum_20140711_1648538.csv;spectrum_20140711_1648545.csv;spectrum_20140711_1648551.csv;spectrum_20140711_1648554.csv;spectrum_20140711_1649482.csv;spectrum_20140711_1649491.csv;spectrum_20140711_1649508.csv;spectrum_20140711_1649516.csv;spectrum_20140711_1649523.csv;spectrum_20140711_1650098.csv;spectrum_20140711_1650106.csv;spectrum_20140711_1650113.csv;spectrum_20140711_1650232.csv;spectrum_20140711_1650241.csv;spectrum_20140711_1650289.csv;spectrum_20140711_1650298.csv;spectrum_20140711_1650306.csv;spectrum_20140711_1650312.csv;spectrum_20140711_1650314.csv;spectrum_20140711_1650511.csv;spectrum_20140711_1650522.csv;spectrum_20140711_1650530.csv;spectrum_20140711_1650599.csv;spectrum_20140711_1651047.csv;spectrum_20140711_1651092.csv;spectrum_20140711_1651102.csv;spectrum_20140711_1651199.csv;spectrum_20140711_1651215.csv;spectrum_20140711_1651264.csv;spectrum_20140711_1651297.csv;spectrum_20140711_1651305.csv;spectrum_20140711_1651314.csv;spectrum_20140711_1651323.csv
Time;20140711_1648520;20140711_1648538;20140711_1648545;20140711_1648551;20140711_1648554;20140711_1649482;20140711_1649491;20140711_1649508;20140711_1649516;20140711_1649523;20140711_1650098;20140711_1650106;20140711_1650113;20140711_1650232;20140711_1650241;20140711_1650289;20140711_1650298;20140711_1650306;20140711_1650312;20140711_1650314;20140711_1650511;20140711_1650522;20140711_1650530;20140711_1650599;20140711_1651047;20140711_1651092;20140711_1651102;20140711_1651199;20140711_1651215;20140711_1651264;20140711_1651297;20140711_1651305;20140711_1651314;20140711_1651323
IT;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788
486.73;0.06077392;0.061956406;0.05568329;0.21958134;0.21929237;0.058950685;0.118637204;0.021549009;0.022566741;0.024840506;0.016706318;0.018003814;0.018216904;0.018934472;0.021396358;0.022669023;0.020188566;0.018483039;0.02067021;0.020628972;0.022925392;0.02249458;0.01908858;0.027004851;0.023159757;0.017738737;0.018207472;0.019411353;0.018955743;0.020005515;0.019003429;0.016301913;0.017919566;0.01828243
487.2;0.0612099;0.062462665;0.056005083;0.2217588;0.22166333;0.05922784;0.11907634;0.02169185;0.022729075;0.024588766;0.01728333;0.018139483;0.017680643;0.018551802;0.021614654;0.022839433;0.020065622;0.018443363;0.020913653;0.020913653;0.023135066;0.02279077;0.019599795;0.027678162;0.02364589;0.017745566;0.018482711;0.019116707;0.018624712;0.019989861;0.01916687;0.016553354;0.018321795;0.018502759
487.66;0.06181332;0.06220604;0.05602161;0.22148068;0.22101012;0.059673555;0.12008153;0.021608304;0.021979745;0.02465392;0.016785657;0.018007437;0.018078662;0.01836831;0.02194215;0.022743644;0.019455563;0.018615171;0.020590987;0.020630982;0.022737158;0.022612985;0.019237412;0.027066678;0.023570755;0.017241653;0.018255975;0.019431587;0.018702976;0.019941906;0.018414784;0.016474972;0.01850724;0.018715095
488.13;0.061627172;0.062554084;0.05632419;0.22140688;0.22054021;0.059768736;0.1203656;0.021575814;0.022377333;0.024899272;0.01669682;0.017836615;0.018244328;0.017850574;0.021881161;0.022495626;0.019743297;0.018853713;0.021134185;0.021147437;0.023356913;0.022855682;0.019477237;0.027091982;0.02323952;0.017752707;0.018551286;0.019411271;0.018769301;0.020323265;0.018197864;0.016482892;0.018079057;0.018569188
488.59;0.061373807;0.06220406;0.056655545;0.2216736;0.22140634;0.059956446;0.11993455;0.0216175;0.022671826;0.025224563;0.016937427;0.017949602;0.018395605;0.018281667;0.021780888;0.022564858;0.020363424;0.018668553;0.021016752;0.021063805;0.023258457;0.022485059;0.019396396;0.026838442;0.023323664;0.017571248;0.018716563;0.0197744;0.01874559;0.020319378;0.018583179;0.016468849;0.018370971;0.018866312
489.06;0.062011406;0.06279745;0.05657944;0.223519;0.2237472;0.059922855;0.12092072;0.021463772;0.023073835;0.025365492;0.017206063;0.017973464;0.018382939;0.018631758;0.0215865;0.022975843;0.020133803;0.018730268;0.020810349;0.02084475;0.023147905;0.022805845;0.018915506;0.027125582;0.023501547;0.017598445;0.01916431;0.019605063;0.019277567;0.019890852;0.018901782;0.016693957;0.018620843;0.018995266
489.53;0.061650734;0.062264368;0.056454394;0.22399913;0.22382654;0.059833016;0.121445246;0.021344915;0.022852212;0.024772393;0.016788118;0.017618045;0.017972479;0.01827799;0.021182502;0.022437673;0.019678505;0.018911581;0.020625386;0.020669715;0.023144627;0.022911958;0.019012451;0.027044352;0.023559557;0.017152425;0.018939812;0.019086966;0.018723901;0.02005323;0.018928524;0.016428242;0.018064415;0.01867007
489.99;0.062077086;0.06290566;0.056798376;0.2245357;0.22444881;0.061102953;0.122009896;0.021612622;0.023027672;0.025736555;0.017214468;0.017948303;0.018614773;0.019038368;0.021483602;0.02276629;0.020013748;0.018754596;0.02151333;0.021542814;0.023330454;0.02315514;0.019767113;0.02710494;0.023774212;0.01743573;0.019017946;0.019331923;0.019145831;0.020354874;0.018822435;0.016392363;0.018552037;0.018406473
490.46;0.062168688;0.06304133;0.0567275;0.22429264;0.22354412;0.06052745;0.1219846;0.021404343;0.022690061;0.025346853;0.017271252;0.018136622;0.018584171;0.018667465;0.021709139;0.023001691;0.020379815;0.018416606;0.021399308;0.021412091;0.023440216;0.023023222;0.01959407;0.027139077;0.023953557;0.017593414;0.019442465;0.01945582;0.018915089;0.020284262;0.019023368;0.016216053;0.018668525;0.018731423
490.92;0.06206162;0.062335234;0.056660812;0.22390008;0.22346593;0.059924506;0.120739624;0.021485673;0.022704938;0.025254562;0.016869584;0.018396784;0.018139178;0.018520432;0.021535609;0.022485865;0.020752989;0.018594263;0.020983547;0.020967072;0.023629349;0.022696577;0.019238327;0.026990136;0.023511678;0.017265147;0.018457338;0.019545583;0.018821934;0.020157803;0.019349383;0.016561238;0.018696139;0.018574243
491.39;0.061854042;0.06285357;0.056200888;0.22427036;0.22405532;0.060552165;0.12131597;0.021409791;0.022603435;0.02513731;0.016905691;0.018198963;0.018248754;0.01885495;0.021736866;0.02241996;0.020034343;0.018871278;0.020937435;0.020961855;0.02365843;0.022948613;0.019321946;0.027550397;0.023247166;0.017388878;0.018625135;0.019615473;0.019495092;0.019808264;0.019235684;0.01647058;0.018386688;0.019155823
491.85;0.06187653;0.06274612;0.056633446;0.22483853;0.22475202;0.060403235;0.12166929;0.021506632;0.022739628;0.025016299;0.016866602;0.017839875;0.01794793;0.018485403;0.021766467;0.02280315;0.019439733;0.018476522;0.020689301;0.020669168;0.023330322;0.02287254;0.019386634;0.027306639;0.023698745;0.017524682;0.018474549;0.01936139;0.019042665;0.019898476;0.018788416;0.016305726;0.018233446;0.018723134
492.32;0.062351346;0.06281013;0.057157435;0.22556369;0.22530071;0.060560673;0.12212762;0.02131787;0.023079919;0.025284246;0.017126316;0.018132305;0.018288914;0.01880794;0.021819502;0.023451496;0.019953799;0.019030012;0.021611804;0.02159903;0.02376093;0.023127222;0.019560212;0.027761796;0.023968846;0.017396934;0.019404974;0.019397713;0.019363957;0.020478223;0.018770618;0.016654221;0.018493662;0.018624146
492.78;0.062289957;0.063163444;0.057424314;0.22645587;0.22615616;0.06076572;0.121771984;0.0218239;0.023140924;0.025264263;0.017091068;0.018305881;0.018734068;0.019057639;0.0217012;0.02277095;0.020468049;0.019329736;0.021580016;0.02153043;0.023478534;0.023069063;0.019318042;0.027605062;0.023925427;0.017696744;0.019595282;0.019701533;0.019405153;0.019933468;0.019322276;0.016814353;0.018541371;0.018699
493.25;0.06285674;0.06360428;0.057192314;0.22832754;0.22820295;0.06105886;0.12222632;0.021910803;0.022703983;0.025369793;0.016971866;0.018587034;0.018374896;0.019097125;0.02208516;0.022849916;0.020416355;0.018907253;0.021169817;0.021158144;0.023210058;0.0233888;0.019298343;0.027667206;0.023931134;0.018136494;0.019391507;0.019825594;0.019880256;0.020636756;0.019454388;0.016792852;0.01842244;0.018516915
493.72;0.06256067;0.063665174;0.05717453;0.22942324;0.22900337;0.061453138;0.12365338;0.021459907;0.022499213;0.025628295;0.016995424;0.018052163;0.018092759;0.018726377;0.022399407;0.023332465;0.020287562;0.018992133;0.021250358;0.021250358;0.023572586;0.023528565;0.019459454;0.028032979;0.02401531;0.017851146;0.019520756;0.019672925;0.019642306;0.020398088;0.01980718;0.016989948;0.018715862;0.018680483
494.18;0.06266987;0.063481584;0.057362165;0.22937496;0.22949849;0.061488733;0.12355657;0.022106793;0.02287612;0.025914615;0.017405273;0.018408384;0.018092165;0.018761957;0.02207751;0.023458872;0.020449994;0.019386314;0.02167025;0.021654513;0.024084937;0.023370355;0.019617131;0.027987035;0.024413722;0.017810551;0.019254623;0.01983752;0.01930672;0.020627966;0.019221907;0.016875394;0.018806757;0.01894783
494.65;0.06259998;0.06348897;0.057309322;0.22901122;0.2291317;0.06129586;0.1233722;0.021809924;0.023232102;0.02579047;0.017158153;0.018097548;0.018490363;0.019093946;0.022020759;0.023384782;0.020574609;0.019085996;0.021513158;0.021555182;0.024005536;0.023496721;0.019741502;0.027650386;0.02434223;0.017641343;0.019356351;0.019782016;0.019261785;0.020946315;0.019244399;0.016865902;0.018825527;0.018887253
495.11;0.06290888;0.063372456;0.057157524;0.22972508;0.2290135;0.06157986;0.12339491;0.021546332;0.023180619;0.025632357;0.017296487;0.018539684;0.018727884;0.018918311;0.021841394;0.023130007;0.02055347;0.018735506;0.021160608;0.021182764;0.024049323;0.023422888;0.0193139;0.027971532;0.023827763;0.017987652;0.01927607;0.02007896;0.019331014;0.02082071;0.019400181;0.016853703;0.018755598;0.018842822
495.58;0.06327102;0.06399481;0.05729394;0.2301884;0.2301884;0.061751436;0.12424335;0.022170285;0.0227969;0.02610643;0.017353868;0.018581806;0.018696645;0.018961191;0.02234884;0.022858683;0.020781973;0.019247537;0.021415487;0.021448554;0.024194865;0.023475196;0.019455336;0.028308123;0.024170252;0.017930688;0.01944156;0.01985567;0.019681074;0.020942476;0.019342717;0.017159212;0.019046366;0.019191543
496.05;0.063593276;0.06403682;0.057658195;0.2317943;0.23163836;0.062312983;0.12530759;0.022116425;0.023083922;0.025767425;0.017503966;0.018610932;0.018686244;0.018917158;0.022294695;0.023404228;0.02035429;0.019214883;0.021836702;0.021821866;0.024158692;0.02319042;0.019926941;0.028349306;0.024477752;0.01774791;0.01923569;0.01964316;0.01968932;0.021049079;0.019376285;0.016848806;0.019298647;0.019280083
496.51;0.06424187;0.06443142;0.05802949;0.2323218;0.2321297;0.0624235;0.12578481;0.021853885;0.023140853;0.02574295;0.017699577;0.018856205;0.018665774;0.019161811;0.022433134;0.023796389;0.020883292;0.019198501;0.021782747;0.021786395;0.024414366;0.023332898;0.020152658;0.028676912;0.024603058;0.017998124;0.019220006;0.020191118;0.01946562;0.021019159;0.019453753;0.01708434;0.01918284;0.01893245
496.98;0.06365364;0.06437446;0.057835244;0.23166594;0.23135658;0.06201942;0.124883555;0.021729903;0.022909874;0.025936669;0.017067717;0.01877009;0.018974472;0.019139677;0.022491587;0.023815317;0.021063061;0.019602707;0.021895725;0.021873517;0.024244174;0.023785017;0.020114843;0.028522989;0.024536764;0.018199673;0.019667583;0.020151833;0.019758308;0.020625042;0.019471696;0.017227184;0.01945142;0.019323494
497.44;0.06333818;0.06439978;0.057951022;0.23251136;0.23197678;0.062311396;0.12504865;0.022021936;0.023294594;0.02600088;0.017408514;0.018826285;0.018945733;0.018870328;0.022606105;0.02365971;0.020738905;0.019634347;0.021847654;0.021865852;0.024273712;0.024137285;0.020012653;0.028386947;0.024346715;0.018115526;0.01996775;0.020292215;0.019644126;0.020839078;0.019558059;0.017429674;0.019162498;0.019214304
497.91;0.0639193;0.06485549;0.05783878;0.23281288;0.23251098;0.06216112;0.12572272;0.022282643;0.023552665;0.025971081;0.017676482;0.018897546;0.018841682;0.019022793;0.022533579;0.023658317;0.02055755;0.019440053;0.021893498;0.021907898;0.024674505;0.024029681;0.020403048;0.028505571;0.024668882;0.018037893;0.01957542;0.019920006;0.019930113;0.021248227;0.019757772;0.017075935;0.019364988;0.019241182
498.38;0.06444624;0.06488674;0.057366513;0.23349798;0.23330921;0.06239511;0.12640275;0.022011908;0.023285946;0.02597317;0.01770468;0.01889393;0.019264815;0.019181738;0.022695748;0.023877075;0.021060484;0.019795064;0.022196516;0.022200149;0.024909446;0.024107868;0.020079046;0.028850246;0.024941057;0.018068511;0.019977337;0.020272916;0.020038545;0.021373468;0.020046007;0.016998671;0.019712128;0.0197489
498.84;0.06416853;0.065212265;0.057906326;0.23406114;0.23409939;0.06273765;0.12721953;0.022134012;0.023596939;0.026148424;0.017870838;0.018641816;0.019048836;0.019057354;0.022568008;0.024107128;0.02117504;0.019577295;0.022307782;0.022304088;0.024905594;0.02421599;0.020066608;0.028667007;0.024717202;0.017991133;0.020045843;0.020473722;0.020026242;0.0210455;0.020084815;0.017003423;0.019474156;0.019800123
499.31;0.064508304;0.06497068;0.058254644;0.23380068;0.23398936;0.0627417;0.12741838;0.022818713;0.023659412;0.026255691;0.018061515;0.019085642;0.019195389;0.019335933;0.022541948;0.024125854;0.021159958;0.019763146;0.02243403;0.02247075;0.024948256;0.024215637;0.02036444;0.028704291;0.025024636;0.018145163;0.01981769;0.020661803;0.02004471;0.021426316;0.02004995;0.017171143;0.019612888;0.019644268
499.78;0.0645558;0.06492016;0.05844979;0.2348207;0.23497711;0.06255558;0.12728296;0.022368368;0.023471354;0.026084196;0.018064588;0.019369906;0.019232659;0.019357946;0.022854658;0.02415339;0.021397451;0.019882977;0.022306366;0.0223214;0.024652047;0.02411803;0.020504475;0.029277619;0.02493584;0.018335067;0.019834872;0.020682326;0.02012579;0.021390274;0.020212894;0.017308762;0.019702794;0.019547394
500.24;0.0643259;0.06533979;0.058084294;0.23463504;0.23428096;0.062495604;0.12744695;0.022427278;0.023206014;0.026245348;0.017821241;0.019299844;0.019167744;0.019764042;0.023187397;0.024049768;0.021405222;0.01970062;0.022323536;0.022319743;0.025015285;0.024137037;0.020487493;0.029417152;0.025054824;0.018142203;0.020089498;0.020478416;0.020380879;0.021340234;0.02016151;0.017627345;0.019707192;0.019626992
500.71;0.064672604;0.06520376;0.05836796;0.2364254;0.23575686;0.062496826;0.12771033;0.022491783;0.023821766;0.026206814;0.01776521;0.01935924;0.019513875;0.019755784;0.023106016;0.024648111;0.021313008;0.020161763;0.022651628;0.022651628;0.025558466;0.024379797;0.020590521;0.029654583;0.025185259;0.018415546;0.020456463;0.020668665;0.020523172;0.021451466;0.020274332;0.017183876;0.019897185;0.0198666
501.17;0.064743206;0.06514444;0.05842809;0.23610306;0.23598568;0.06285749;0.12726742;0.022527516;0.02414256;0.02671612;0.018082837;0.019314548;0.019827925;0.019615436;0.02315053;0.024740512;0.02145674;0.020471383;0.02291575;0.022896543;0.025267672;0.024874398;0.02083886;0.029318267;0.02500654;0.018629804;0.020441476;0.020886214;0.020470444;0.021792324;0.020346122;0.01718914;0.020223211;0.02002807
501.64;0.06463424;0.06551107;0.05869184;0.23584569;0.23584569;0.06300418;0.12784939;0.02287019;0.023836274;0.026686156;0.01867678;0.019537076;0.019671487;0.019974707;0.023516886;0.024629164;0.021538744;0.020030139;0.022583937;0.022583937;0.0252793;0.024714675;0.021147516;0.029588114;0.025397556;0.018817125;0.020339;0.021201618;0.020644713;0.02208009;0.020595433;0.017939571;0.020099292;0.020030893
502.11;0.065279946;0.06562948;0.058949184;0.23751238;0.23735236;0.063648604;0.12892708;0.02306494;0.024282895;0.026707163;0.01864241;0.020102385;0.019816589;0.019806562;0.023904942;0.025021872;0.021869168;0.020177461;0.02279852;0.0228102;0.025940012;0.024966968;0.021131895;0.030148376;0.025798064;0.019258268;0.020736625;0.02142376;0.020866811;0.021978984;0.020375602;0.017876575;0.020245759;0.020490468
502.57;0.06571172;0.06587899;0.058383245;0.23826511;0.2377508;0.06363345;0.1287365;0.023188455;0.02457099;0.026908316;0.018741814;0.02019465;0.020016855;0.020097394;0.024039805;0.025820961;0.021935623;0.020556992;0.023408296;0.023416184;0.02613332;0.025253914;0.02121106;0.029855447;0.025682185;0.019351548;0.020813286;0.021277867;0.020812705;0.022511102;0.020367939;0.017828377;0.020395117;0.020531781
503.04;0.06497451;0.06580326;0.05845235;0.23844673;0.23805249;0.063646294;0.12879492;0.023152078;0.024010884;0.026720013;0.018928302;0.020096164;0.020194596;0.020188032;0.023574987;0.025546914;0.02229286;0.020864302;0.023485826;0.023489762;0.0258895;0.025252301;0.02135094;0.029418765;0.025643917;0.019322129;0.020645374;0.021345817;0.020829583;0.022075824;0.02053204;0.017988503;0.020064157;0.020472348
503.51;0.06503153;0.06564512;0.059271865;0.23864162;0.23844376;0.063845314;0.12940738;0.023628952;0.024510987;0.027261747;0.018686777;0.020457024;0.020207345;0.020488357;0.023710689;0.02539576;0.0224018;0.020980705;0.023401786;0.023417512;0.02592942;0.025614098;0.021260709;0.030717246;0.026141154;0.019323714;0.02071589;0.021393584;0.021018282;0.022204751;0.02095041;0.018044546;0.020362955;0.020849362
503.97;0.06558169;0.06656229;0.059194267;0.24005648;0.23919262;0.06408835;0.12993516;0.023682108;0.024474543;0.02729792;0.018746;0.020354753;0.020181576;0.020553669;0.024193719;0.025709929;0.02253134;0.020756716;0.023425162;0.023436822;0.026173804;0.02546501;0.021347834;0.030683033;0.026309853;0.019484295;0.020967584;0.021721814;0.021180037;0.022430163;0.021114787;0.018188842;0.020536475;0.020738607
504.44;0.06636574;0.06697687;0.058853373;0.24142814;0.24131177;0.0642314;0.13076162;0.024024406;0.024743756;0.027335018;0.019179335;0.020371003;0.020394905;0.020636754;0.02469493;0.025882766;0.022714935;0.021286087;0.024180846;0.024184778;0.026679264;0.025639728;0.021705166;0.03039916;0.02636415;0.019342829;0.021061737;0.021693496;0.021367354;0.022783581;0.021125393;0.018504702;0.0213055;0.021075647
504.91;0.06595993;0.06664189;0.059169833;0.24193026;0.24189146;0.06407529;0.13066962;0.024457766;0.024892999;0.027715426;0.01924182;0.020701865;0.020625742;0.020936826;0.02466897;0.026312293;0.022575686;0.022068001;0.0240455;0.024061123;0.027077865;0.026448319;0.021889599;0.030411698;0.026242435;0.019705744;0.02136342;0.021923708;0.021646919;0.023489732;0.021123128;0.018673113;0.021591388;0.021132492
505.37;0.066504575;0.066786274;0.05934045;0.24214406;0.24187809;0.06431934;0.13078193;0.024114083;0.025003964;0.027641378;0.01911723;0.020920476;0.02044717;0.021155918;0.024330128;0.026618557;0.022905724;0.021366417;0.02426388;0.024321798;0.027204094;0.026259918;0.02207567;0.030946951;0.026253149;0.019787561;0.021666652;0.022112126;0.021698525;0.022785904;0.021324392;0.018865913;0.02108388;0.020949012
505.84;0.06599582;0.06670224;0.0595601;0.24184185;0.24157529;0.06467171;0.13086961;0.024416568;0.025503475;0.02807556;0.019592194;0.020990347;0.020604836;0.021057421;0.024990067;0.02645637;0.023361932;0.021689601;0.024816828;0.024852505;0.027292568;0.026561756;0.02238402;0.031316675;0.026788296;0.020063683;0.021937825;0.022357624;0.021785596;0.02296666;0.021535195;0.01858551;0.02126621;0.020924123
506.31;0.06581029;0.06605859;0.0591548;0.24281085;0.24296312;0.06491416;0.13159819;0.024359228;0.025302604;0.028030515;0.019695414;0.02090378;0.020614149;0.021115841;0.025650071;0.026521128;0.023264991;0.021868052;0.024716511;0.024716511;0.02740029;0.026746498;0.022082184;0.031512458;0.026979309;0.020191066;0.021653945;0.022472356;0.021878283;0.023641761;0.021834807;0.018647894;0.021274325;0.021306561
506.77;0.06628441;0.0663241;0.059425004;0.24380368;0.24353656;0.06523637;0.13161342;0.02462789;0.025643118;0.028200347;0.019611876;0.021328956;0.020885507;0.021335157;0.025451308;0.026925517;0.023729611;0.021918822;0.024957543;0.02498525;0.02745124;0.026778083;0.022504412;0.031429354;0.02713879;0.020664552;0.022271445;0.022739556;0.021887466;0.023301138;0.022113858;0.018976523;0.021997077;0.021942211
507.24;0.066466324;0.06700895;0.059486188;0.24349898;0.24349898;0.06511139;0.1319368;0.024827069;0.026095733;0.028782953;0.020175487;0.021625642;0.021203976;0.021441054;0.025496826;0.027270949;0.023449002;0.022013037;0.025251184;0.025255103;0.027961101;0.027023684;0.02312694;0.03156071;0.027411569;0.020682381;0.0222489;0.022898741;0.022313396;0.023643054;0.022081895;0.019126227;0.022514818;0.022199169
507.71;0.06663265;0.06721385;0.05989537;0.24551801;0.24502923;0.06531558;0.13215971;0.024988791;0.026145957;0.02906673;0.020308373;0.021688143;0.021262964;0.02163369;0.02594452;0.02721465;0.02424839;0.022452567;0.025437241;0.025500441;0.028296614;0.027121892;0.023088789;0.031852942;0.027436052;0.020681446;0.022457099;0.02296747;0.022828419;0.024023058;0.022389455;0.019215906;0.022669626;0.02223528
508.18;0.066902146;0.06726706;0.05998581;0.24667744;0.24656387;0.06621442;0.13302489;0.025122589;0.026483294;0.029203806;0.020307858;0.022054153;0.021491457;0.021929625;0.026332851;0.02767434;0.024781005;0.022725858;0.025908493;0.025940716;0.028326083;0.027623415;0.023448335;0.032271076;0.027706478;0.02078389;0.02312249;0.023242218;0.02312065;0.024137761;0.022612996;0.019425618;0.02253097;0.022456665
508.64;0.06715881;0.06756547;0.060135424;0.24725543;0.24676736;0.066373475;0.13314489;0.02535431;0.026420048;0.02942759;0.020862909;0.022151519;0.021476401;0.022212537;0.026403267;0.028161298;0.024208905;0.023225067;0.025953848;0.025993811;0.028701115;0.027885893;0.023446295;0.032415997;0.027742965;0.021048058;0.023074012;0.023173956;0.023268107;0.024236165;0.022664292;0.019683756;0.02266517;0.02275271
509.11;0.06718913;0.0679912;0.060734194;0.24750157;0.24724208;0.06610745;0.13366741;0.02566363;0.027023125;0.02984294;0.021091407;0.022332275;0.021887178;0.022479346;0.026643317;0.028457861;0.024644488;0.023081755;0.026395569;0.026411584;0.02869181;0.027863307;0.023875043;0.03251227;0.027861085;0.021321949;0.023218531;0.02376738;0.023267059;0.02510347;0.022742338;0.019817214;0.023253463;0.023105461
509.58;0.067429624;0.06825816;0.06070224;0.24771059;0.24774684;0.06659542;0.1337306;0.025929058;0.02727676;0.030068314;0.021037903;0.022995649;0.022324253;0.022780795;0.027228761;0.028759977;0.025183592;0.023515131;0.027056325;0.027136698;0.029749023;0.028487187;0.024339397;0.03330908;0.028505875;0.021881603;0.023719925;0.024203697;0.023725433;0.02537359;0.023551563;0.020263769;0.023196483;0.023188783
